id,Country,2008,2009,2010,2011,2012
231,Ethiopia,56155,121735,-125523,58825,1864307
232,Eritrea,0,0,122046,3825,9082
233,Estonia,5156740,1333305,3653657,7950374,5898006
234,Faroe Islands,2882,56909,81197,54237,0
238,Falkland Islands (Islas Malvinas),0,0,0,0,0
242,Fiji,139202,184058,98826,106563,53572
246,Finland,-34847199,-21467991,-13257351,-11653545,-26087470
250,France,614192536,571259794,-700500158,-904749157,-1010608947
254,French Guiana,0,84500,87894,41160,0
258,French Polynesia,582990,685418,424467,681332,600362
260,French Southern and Antarctic Lands,0,0,0,0,0
262,Djibouti,17572,20538,165084,476468,58545
266,Gabon,38046,17379,14284,31919,380824
268,Georgia,669901,2014789,1319085,1620175,1424071
270,Gambia,16624,29523,15211,103298,55200
276,Germany,-588314157,-610100720,-583053089,-690061851,-1192811118
288,Ghana,-29687,51384,674795,925411,1436845
292,Gibraltar,63183,116149,63925,6150,26094
296,Kiribati,11751,0,0,0,0
300,Greece,1304135,-926138,-1617384,-3273058,-1394963
304,Greenland,36026,679714,27500,0,0
308,Grenada,24672,259335,140814,259302,301812
312,Guadeloupe,37088,67044,48283,96720,243284
320,Guatemala,19803396,25315363,12673595,9469870,15470081
324,Guinea,861740,136346,344604,181874,137519
328,Guyana,-7391506,-4668963,-5993146,-6686949,-5837572
332,Haiti,370002,-3119785,-1432464,-20808140,-23370981
334,Heard and McDonald Islands,0,42734,15833,0,0
336,Vatican City,279106,213840,-183634,0,163194
340,Honduras,-150995525,-38753494,-63188349,-99236411,-80484786
344,Hong Kong,92340907,311046519,509518538,449029921,499884884
348,Hungary,-84495756,-18751155,-36005569,-61772806,-62687129
352,Iceland,1038351,410994,694772,-1206433,-41016
356,India,-308918516,-368444403,-443797855,-492364810,-707851182
360,Indonesia,-485023932,-495323689,-362039959,-497916545,-331833300
364,Iran,-195749,-7196,-6917,0,1915960
368,Iraq,15567340,10925353,10946535,10501686,7865673
372,Ireland,-3688830,56448908,23019967,2153138,-227909460
376,Israel,-46743258,-66955225,-64144342,-55551674,-48692719
380,Italy,-785432043,-807041442,-844151969,-1020846645,-1223055469
384,Cote d'Ivoire,388262,311017,118628,230576,376386
388,Jamaica,-29890335,4312752,4924000,2242469,5331129
392,Japan,-3474972676,-1999669287,-2390441121,-2607674648,-3659207355
398,Kazakhstan,9272044,1044383,931215,195647,-36206727
400,Jordan,-25878729,-21594405,-15513811,-8004283,-12513743
404,Kenya,407743,-1233789,-504100,187382,1975974
408,"Korea, North",0,0,0,0,0
410,"Korea, South",-8724820,97811428,-158535204,-183168357,106989669
414,Kuwait,29260714,34489140,20091220,27249486,46490507
417,Kyrgyzstan,234729,417317,129248,9414,489548
418,Laos,0,-592231,-143999,8660,3366834
422,Lebanon,5152605,3529220,6564278,2008114,6951528
426,Lesotho,-16836774,-25380491,-21649713,-14520088,-10354564
428,Latvia,460698,20540,1380976,1288700,4350942
430,Liberia,9791,95708,922154,282438,779305
434,Libya,2122903,2196404,1561490,245856,1016764
438,Liechtenstein,-2118,-31897,-24715,-402748,-594725
440,Lithuania,85504,292953,-69275,30318,1020794
442,Luxembourg,10327,-104992736,2871789,19574945,22514042
446,Macau,-8297483,1370754,10575488,5778841,4668899
450,Madagascar,-2504050,-274216,285989,52225,321063
454,Malawi,-101722,0,-284430,-1176488,32078
458,Malaysia,-63469632,-96971413,134596614,115714894,63252225
462,Maldives,217735,105310,276918,187343,88245
466,Mali,94841,471247,37085,140420,-14075
470,Malta,116581,2329212,-28042,-69439,-1412158
474,Martinique,90415,119406,201433,251435,347259
478,Mauritania,201636,411667,609858,992386,536984
480,Mauritius,141665,144303,408408,139053,949046
484,Mexico,-1100410285,-1312178919,-1617579337,-1269451106,-1480923064
492,Monaco,9799,0,963148,167972,-10382
496,Mongolia,33461,73155,81534,1255409,2039654
498,Moldova,7094,470433,191676,33973,97294
